Designator,Mid X,Mid Y,Rotation,Layer
C1,56.218,-125.39,180.0,bottom
C2,54.186,-139.868,0.0,bottom
C3,66.124,-125.39,180.0,bottom
C4,70.188,-139.868,0.0,bottom
C5,78.383,-116.5,0.0,bottom
C6,78.383,-119.802,0.0,bottom
C7,87.435112,-69.51,180.0,bottom
D1,77.808,-139.106,180.0,bottom
D11,60.07,-61.05,0.0,top
D12,53.17,-118.532,270.0,bottom
D13,53.17,-108.372,270.0,bottom
D14,87.714,-148.25,90.0,bottom
D15,77.808,-141.646,180.0,bottom
D18,60.07,-105.05,0.0,top
D2,62.314,-141.392,180.0,bottom
D3,69.172,-70.526,270.0,bottom
D4,87.968,-115.992,90.0,bottom
D5,56.98,-83.734,180.0,bottom
D6,56.472,-55.286,180.0,bottom
D7,76.37,-148.59,90.0,bottom
D8,65.616,-148.25,90.0,bottom
J1,60.07,-149.295,270.0,top
J2,71.07,-149.295,270.0,top
J3,61.552,-131.994,270.0,bottom
J4,60.07,-115.805,90.0,top
J5,82.07,-149.295,270.0,top
Q1,67.5,-106.34,90.0,bottom
Q2,70.188,-53.402,0.0,bottom
Q3,53.826,-65.446,270.0,bottom
Q4,53.826,-59.858,270.0,bottom
Q5,88.984,-95.672,90.0,bottom
Q6,53.826,-76.622,270.0,bottom
Q7,64.6,-53.402,0.0,bottom
Q8,85.936,-53.402,0.0,bottom
Q9,53.826,-71.034,270.0,bottom
R1,85.174,-61.636,90.0,bottom
R10,67.648,-60.747,270.0,bottom
R11,70.696,-60.747,90.0,bottom
R12,56.472,-52.492,180.0,bottom
R13,64.6,-60.747,90.0,bottom
R14,68.918,-118.532,270.0,bottom
R15,87.968,-127.168,90.0,bottom
R16,84.92,-137.836,270.0,bottom
R17,88.476,-61.636,270.0,bottom
R18,78.062,-53.762,0.0,bottom
R19,69.384,-77.13,0.0,bottom
R2,88.222,-77.638,90.0,bottom
R20,56.98,-86.528,180.0,bottom
R21,87.968,-105.07,270.0,bottom
R22,84.92,-115.992,90.0,bottom
R23,77.935,-136.312,180.0,bottom
R24,88.222,-87.798,270.0,bottom
R25,66.378,-70.526,90.0,bottom
R26,56.98,-80.94,180.0,bottom
R27,67.14,-83.226,0.0,bottom
R28,87.968,-137.836,270.0,bottom
R29,67.14,-80.178,0.0,bottom
R3,84.92,-105.07,90.0,bottom
R30,84.92,-83.48,270.0,bottom
R31,84.92,-93.64,270.0,bottom
R32,78.062,-95.418,0.0,bottom
R33,78.062,-92.37,180.0,bottom
R34,69.426,-111.928,180.0,bottom
R35,56.98,-101.768,180.0,bottom
R36,56.98,-98.72,0.0,bottom
R37,71.204,-155.108,0.0,bottom
R38,58.25,-61.509,270.0,bottom
R39,71.966,-70.526,270.0,bottom
R4,62.314,-138.598,180.0,bottom
R40,61.298,-61.509,270.0,bottom
R41,65.87,-118.532,90.0,bottom
R42,71.966,-118.532,270.0,bottom
R43,84.92,-127.168,270.0,bottom
R44,82.126,-155.108,0.0,bottom
R45,78.062,-98.466,180.0,bottom
R46,59.52,-104.816,180.0,bottom
R47,59.52,-110.912,0.0,bottom
R48,59.52,-107.864,0.0,bottom
R49,79.332,-76.622,0.0,bottom
R5,60.155,-155.108,0.0,bottom
R50,79.332,-73.574,180.0,bottom
R51,79.332,-70.526,180.0,bottom
R6,54.186,-148.25,90.0,bottom
R7,56.98,-89.576,180.0,bottom
R8,56.98,-92.624,0.0,bottom
R9,56.98,-95.672,0.0,bottom
RV1,78.072752,-62.255,180.0,top
RV2,78.072752,-84.255,180.0,top
RV3,78.072752,-128.295,180.0,top
RV4,78.072752,-106.255,180.0,top
SW1,60.24,-72.05,0.0,top
U1,67.775,-94.026,0.0,bottom
